component_1_original_name,component_1_formula,smiles1,component_2_original_name,component_2_formula,smiles2,component_3_original_name,component_3_formula,smiles3,quality_check_1,quality_check_2,pressure_mmhg,temperature_c,x1,x2,y1,y2,doi,source_original_excel_row,source_audit_status,source_url,source_json_sha256,source_indices,source_temperature_k,source_pressure_kpa,source_component_InChIKeys
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,111.06,0.8824,0.0759,0.751,0.1446,10.1016/j.fluid.2009.03.008,1077,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 3]]",384.21,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,110.63,0.8761,0.0745,0.7352,0.1422,10.1016/j.fluid.2009.03.008,1078,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 4]]",383.78,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,110.19,0.8693,0.0743,0.7191,0.1421,10.1016/j.fluid.2009.03.008,1079,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 5]]",383.34,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,108.58000000000004,0.8405,0.0792,0.6558,0.1503,10.1016/j.fluid.2009.03.008,1080,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 6]]",381.73,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,107.69,0.8159,0.1093,0.6151,0.1974,10.1016/j.fluid.2009.03.008,1081,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 7]]",380.84,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,105.79000000000002,0.7531,0.1765,0.5214,0.2871,10.1016/j.fluid.2009.03.008,1082,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 8]]",378.94,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,104.20000000000005,0.6822,0.2525,0.435,0.3681,10.1016/j.fluid.2009.03.008,1083,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 9]]",377.35,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,102.48000000000002,0.5992,0.3458,0.3398,0.4376,10.1016/j.fluid.2009.03.008,1084,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 10]]",375.63,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,102.18,0.5447,0.4104,0.3208,0.4963,10.1016/j.fluid.2009.03.008,1085,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 11]]",375.33,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,100.93,0.4966,0.449,0.2636,0.4997,10.1016/j.fluid.2009.03.008,1086,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 12]]",374.08,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,100.86000000000001,0.5049,0.4374,0.2649,0.4895,10.1016/j.fluid.2009.03.008,1087,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 13]]",374.01,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,100.46000000000004,0.508,0.4252,0.2562,0.4731,10.1016/j.fluid.2009.03.008,1088,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 14]]",373.61,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,98.78000000000003,0.4788,0.428,0.2165,0.4522,10.1016/j.fluid.2009.03.008,1089,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 15]]",371.93,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,97.29000000000002,0.3879,0.5203,0.1606,0.4802,10.1016/j.fluid.2009.03.008,1090,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 16]]",370.44,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,96.60000000000002,0.3661,0.5369,0.1427,0.4734,10.1016/j.fluid.2009.03.008,1091,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 17]]",369.75,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,95.92000000000002,0.3474,0.5489,0.1276,0.4644,10.1016/j.fluid.2009.03.008,1092,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 18]]",369.07,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
乙酸,C2H4O2,CC(=O)O,水,H2O,O,丁酮,C4H8O,CCC(=O)C,-1,-1,760.037505484451,95.17000000000002,0.3446,0.5366,0.1177,0.4442,10.1016/j.fluid.2009.03.008,1093,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.03.008.json,cfa46c4441d8c96cfbda08a5566e4be63f57548020d32e0b4d81ba3ca99e1800,"[[6, 19]]",368.32,101.33,"[""QTBSBXVTEAMEQO-UHFFFAOYSA-N"", ""XLYOFNOQVPJJNP-UHFFFAOYSA-N"", ""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]"
(-)-3-(N-甲基吡咯烷基)吡啶,C10H14N2,CN1CCC[C@H]1C2=CN=CC=C2,二氧化碳,CO2,C(=O)=O,茄尼醇,C45H74O,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)/C)/C)/C)/C)/C)C,0,0,45003.70110437882,39.05000000000001,0.1582,0.7359,0.0027,0.9973,10.1016/j.fluid.2009.04.008,1094,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.008.json,fd35572d3880aee27f0f7a60e46505ad301f096e26c1048d522790c1e652c9d1,"[[10, 0]]",312.2,6000.0,"[""SNICXCGAKADSCV-JTQLQIEISA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N"", ""AFPLNGZPBSKHHQ-MEGGAXOGSA-N""]"
(-)-3-(N-甲基吡咯烷基)吡啶,C10H14N2,CN1CCC[C@H]1C2=CN=CC=C2,二氧化碳,CO2,C(=O)=O,茄尼醇,C45H74O,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)/C)/C)/C)/C)/C)C,0,0,45003.70110437882,39.05000000000001,0.2616,0.6675,0.0027,0.9973,10.1016/j.fluid.2009.04.008,1095,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.008.json,fd35572d3880aee27f0f7a60e46505ad301f096e26c1048d522790c1e652c9d1,"[[10, 1]]",312.2,6000.0,"[""SNICXCGAKADSCV-JTQLQIEISA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N"", ""AFPLNGZPBSKHHQ-MEGGAXOGSA-N""]"
(-)-3-(N-甲基吡咯烷基)吡啶,C10H14N2,CN1CCC[C@H]1C2=CN=CC=C2,二氧化碳,CO2,C(=O)=O,茄尼醇,C45H74O,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)/C)/C)/C)/C)/C)C,0,0,45003.70110437882,39.05000000000001,0.3406,0.647,0.0032,0.9968,10.1016/j.fluid.2009.04.008,1096,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.008.json,fd35572d3880aee27f0f7a60e46505ad301f096e26c1048d522790c1e652c9d1,"[[10, 2]]",312.2,6000.0,"[""SNICXCGAKADSCV-JTQLQIEISA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N"", ""AFPLNGZPBSKHHQ-MEGGAXOGSA-N""]"
(-)-3-(N-甲基吡咯烷基)吡啶,C10H14N2,CN1CCC[C@H]1C2=CN=CC=C2,二氧化碳,CO2,C(=O)=O,茄尼醇,C45H74O,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)/C)/C)/C)/C)/C)C,0,0,60004.934805838435,39.05000000000001,0.0521,0.9043,0.002,0.998,10.1016/j.fluid.2009.04.008,1097,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.008.json,fd35572d3880aee27f0f7a60e46505ad301f096e26c1048d522790c1e652c9d1,"[[10, 3]]",312.2,8000.0,"[""SNICXCGAKADSCV-JTQLQIEISA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N"", ""AFPLNGZPBSKHHQ-MEGGAXOGSA-N""]"
(-)-3-(N-甲基吡咯烷基)吡啶,C10H14N2,CN1CCC[C@H]1C2=CN=CC=C2,二氧化碳,CO2,C(=O)=O,茄尼醇,C45H74O,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)/C)/C)/C)/C)/C)C,0,0,60004.934805838435,39.05000000000001,0.0942,0.8785,0.0018,0.9982,10.1016/j.fluid.2009.04.008,1098,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.008.json,fd35572d3880aee27f0f7a60e46505ad301f096e26c1048d522790c1e652c9d1,"[[10, 4]]",312.2,8000.0,"[""SNICXCGAKADSCV-JTQLQIEISA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N"", ""AFPLNGZPBSKHHQ-MEGGAXOGSA-N""]"
(-)-3-(N-甲基吡咯烷基)吡啶,C10H14N2,CN1CCC[C@H]1C2=CN=CC=C2,二氧化碳,CO2,C(=O)=O,茄尼醇,C45H74O,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)/C)/C)/C)/C)/C)C,0,0,60004.934805838435,39.05000000000001,0.1436,0.8516,0.0011,0.9988,10.1016/j.fluid.2009.04.008,1099,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.008.json,fd35572d3880aee27f0f7a60e46505ad301f096e26c1048d522790c1e652c9d1,"[[10, 5]]",312.2,8000.0,"[""SNICXCGAKADSCV-JTQLQIEISA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N"", ""AFPLNGZPBSKHHQ-MEGGAXOGSA-N""]"
(-)-3-(N-甲基吡咯烷基)吡啶,C10H14N2,CN1CCC[C@H]1C2=CN=CC=C2,二氧化碳,CO2,C(=O)=O,茄尼醇,C45H74O,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)/C)/C)/C)/C)/C)C,0,0,112509.25276094706,39.05000000000001,0.0182,0.9611,0.0064,0.9936,10.1016/j.fluid.2009.04.008,1100,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.008.json,fd35572d3880aee27f0f7a60e46505ad301f096e26c1048d522790c1e652c9d1,"[[10, 6]]",312.2,15000.0,"[""SNICXCGAKADSCV-JTQLQIEISA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N"", ""AFPLNGZPBSKHHQ-MEGGAXOGSA-N""]"
(-)-3-(N-甲基吡咯烷基)吡啶,C10H14N2,CN1CCC[C@H]1C2=CN=CC=C2,二氧化碳,CO2,C(=O)=O,茄尼醇,C45H74O,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)/C)/C)/C)/C)/C)C,0,0,112509.25276094706,39.05000000000001,0.0552,0.9389,0.0151,0.9842,10.1016/j.fluid.2009.04.008,1101,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.008.json,fd35572d3880aee27f0f7a60e46505ad301f096e26c1048d522790c1e652c9d1,"[[10, 7]]",312.2,15000.0,"[""SNICXCGAKADSCV-JTQLQIEISA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N"", ""AFPLNGZPBSKHHQ-MEGGAXOGSA-N""]"
(-)-3-(N-甲基吡咯烷基)吡啶,C10H14N2,CN1CCC[C@H]1C2=CN=CC=C2,二氧化碳,CO2,C(=O)=O,茄尼醇,C45H74O,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)/C)/C)/C)/C)/C)C,0,0,112509.25276094706,39.05000000000001,0.0253,0.9741,0.0188,0.9805,10.1016/j.fluid.2009.04.008,1102,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.008.json,fd35572d3880aee27f0f7a60e46505ad301f096e26c1048d522790c1e652c9d1,"[[10, 8]]",312.2,15000.0,"[""SNICXCGAKADSCV-JTQLQIEISA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N"", ""AFPLNGZPBSKHHQ-MEGGAXOGSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,75006.16850729805,50.0,0.4982,0.1046,0.0025,0.5881,10.1016/j.fluid.2009.04.020,1103,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 0]]",323.15,10000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,75006.16850729805,50.0,0.424,0.0873,0.0024,0.4902,10.1016/j.fluid.2009.04.020,1104,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 1]]",323.15,10000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,75006.16850729805,50.0,0.35040000000000004,0.06790000000000002,0.0049,0.3681,10.1016/j.fluid.2009.04.020,1105,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 2]]",323.15,10000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,75006.16850729805,50.0,0.2926,0.054,0.0041,0.2707,10.1016/j.fluid.2009.04.020,1106,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 3]]",323.15,10000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,82506.78535802785,50.0,0.4802,0.1111,0.0054,0.6074,10.1016/j.fluid.2009.04.020,1107,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 4]]",323.15,11000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,82506.78535802785,50.0,0.4047,0.0922,0.0026,0.4998,10.1016/j.fluid.2009.04.020,1108,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 5]]",323.15,11000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,82506.78535802785,50.0,0.3308,0.0749,0.0048,0.383,10.1016/j.fluid.2009.04.020,1109,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 6]]",323.15,11000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,82506.78535802785,50.0,0.2679,0.0596,0.0022,0.2797,10.1016/j.fluid.2009.04.020,1110,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 7]]",323.15,11000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,97508.01905948746,50.0,0.4565,0.123,0.0043,0.6267,10.1016/j.fluid.2009.04.020,1111,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 8]]",323.15,13000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,97508.01905948746,50.0,0.3719,0.1057,0.0025,0.5196,10.1016/j.fluid.2009.04.020,1112,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 9]]",323.15,13000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,97508.01905948746,50.0,0.3027000000000001,0.08790000000000002,0.0049,0.4144,10.1016/j.fluid.2009.04.020,1113,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 10]]",323.15,13000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,97508.01905948746,50.0,0.2315,0.0716,0.0046,0.2917,10.1016/j.fluid.2009.04.020,1114,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 11]]",323.15,13000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
"2-甲基-6-亚甲基-2,7-辛二烯",C10H16,CC(=CCCC(=C)C=C)C,氢气,H2,[HH],二氧化碳,CO2,C(=O)=O,-1,-1,105008.63591021726,50.0,0.448,0.1271,0.0042,0.6404,10.1016/j.fluid.2009.04.020,1115,verified,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2009.04.020.json,5fb8cab5879b7d328c074b9ed7a7080b1606c3739f57262c6adc34d3dc831412,"[[2, 12]]",323.15,14000.0,"[""UAHWPYUMFXYFJY-UHFFFAOYSA-N"", ""UFHFLCQGNIYNRP-UHFFFAOYSA-N"", ""CURLTUGMZLYLDI-UHFFFAOYSA-N""]"
