component_1_original_name,component_1_formula,smiles1,component_2_original_name,component_2_formula,smiles2,component_3_original_name,component_3_formula,smiles3,quality_check_1,quality_check_2,pressure_mmhg,temperature_c,x1,x2,y1,y2,doi,original_excel_row,quarantine_reason
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,66.45,0.0609,0.5479,0.4455,0.5517,10.1016/j.fluid.2018.01.038,2756,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,43.79,0.7629,0.0415,0.9738,0.0257,10.1016/j.fluid.2018.01.038,2757,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,43.65,0.6789,0.1252,0.9246,0.0749,10.1016/j.fluid.2018.01.038,2758,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,43.9,0.6,0.2034,0.8818,0.1177,10.1016/j.fluid.2018.01.038,2759,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,44.48,0.4803,0.3244,0.8323,0.1671,10.1016/j.fluid.2018.01.038,2760,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,46.1,0.3594,0.4455,0.7703,0.2291,10.1016/j.fluid.2018.01.038,2761,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,50.06,0.2398,0.5654,0.6936,0.3056,10.1016/j.fluid.2018.01.038,2762,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,53.75,0.1593,0.6459,0.6099,0.389,10.1016/j.fluid.2018.01.038,2763,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,60.3,0.0799,0.7254,0.4167,0.5815,10.1016/j.fluid.2018.01.038,2764,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,43.55,0.6669,0.0366,0.9783,0.0212,10.1016/j.fluid.2018.01.038,2765,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,43.81,0.5961,0.1092,0.9405,0.0589,10.1016/j.fluid.2018.01.038,2766,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,44.02,0.5297,0.1772,0.9093,0.0902,10.1016/j.fluid.2018.01.038,2767,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,44.93,0.4207,0.2848,0.8608,0.1387,10.1016/j.fluid.2018.01.038,2768,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,46.81,0.3138,0.3921,0.8071,0.1922,10.1016/j.fluid.2018.01.038,2769,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,50.96,0.2098,0.4975,0.7137,0.2854,10.1016/j.fluid.2018.01.038,2770,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,55.41,0.1396,0.5671,0.6293,0.3694,10.1016/j.fluid.2018.01.038,2771,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,62.95,0.0705,0.6365,0.4253,0.5725,10.1016/j.fluid.2018.01.038,2772,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,85.4,0.082,0.05,0.232,0.0,10.1016/j.fluid.2018.05.024,2803,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,82.0,0.189,0.05,0.403,0.0,10.1016/j.fluid.2018.05.024,2804,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,79.6,0.301,0.05,0.506,0.0,10.1016/j.fluid.2018.05.024,2805,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,78.4,0.393,0.05,0.567,0.0,10.1016/j.fluid.2018.05.024,2806,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,77.7,0.488,0.05,0.625,0.0,10.1016/j.fluid.2018.05.024,2807,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,77.3,0.589,0.05,0.671,0.0,10.1016/j.fluid.2018.05.024,2808,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,77.2,0.677,0.05,0.73,0.0,10.1016/j.fluid.2018.05.024,2809,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,77.4,0.762,0.05,0.788,0.0,10.1016/j.fluid.2018.05.024,2810,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,78.0,0.849,0.05,0.868,0.0,10.1016/j.fluid.2018.05.024,2811,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,78.5,0.893,0.05,0.919,0.0,10.1016/j.fluid.2018.05.024,2812,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,87.2,0.07,0.1,0.218,0.0,10.1016/j.fluid.2018.05.024,2813,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,84.2,0.154,0.1,0.38,0.0,10.1016/j.fluid.2018.05.024,2814,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,81.7,0.244,0.1,0.481,0.0,10.1016/j.fluid.2018.05.024,2815,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,80.0,0.347,0.1,0.559,0.0,10.1016/j.fluid.2018.05.024,2816,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,78.9,0.471,0.1,0.639,0.0,10.1016/j.fluid.2018.05.024,2817,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,78.7,0.542,0.1,0.687,0.0,10.1016/j.fluid.2018.05.024,2818,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,78.6,0.621,0.1,0.74,0.0,10.1016/j.fluid.2018.05.024,2819,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,78.8,0.704,0.1,0.802,0.0,10.1016/j.fluid.2018.05.024,2820,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,79.4,0.789,0.1,0.875,0.0,10.1016/j.fluid.2018.05.024,2821,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,80.0,0.833,0.1,0.92,0.0,10.1016/j.fluid.2018.05.024,2822,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,89.8,0.049,0.15,0.185,0.0,10.1016/j.fluid.2018.05.024,2823,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,86.6,0.115,0.15,0.345,0.0,10.1016/j.fluid.2018.05.024,2824,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,83.9,0.204,0.15,0.465,0.0,10.1016/j.fluid.2018.05.024,2825,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,81.5,0.303,0.15,0.548,0.0,10.1016/j.fluid.2018.05.024,2826,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,80.4,0.412,0.15,0.632,0.0,10.1016/j.fluid.2018.05.024,2827,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,80.0,0.477,0.15,0.686,0.0,10.1016/j.fluid.2018.05.024,2828,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,80.2,0.578,0.15,0.754,0.0,10.1016/j.fluid.2018.05.024,2829,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,80.5,0.658,0.15,0.818,0.0,10.1016/j.fluid.2018.05.024,2830,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,81.0,0.742,0.15,0.887,0.0,10.1016/j.fluid.2018.05.024,2831,unmatched
乙醇,C2H6O,CCO,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,碳酸二甲酯,C3H6O3,COC(=O)OC,0,0,759.812,81.3,0.794,0.15,0.94,0.0,10.1016/j.fluid.2018.05.024,2832,unmatched
